id,user_id,emotion,confidence,timestamp
17037,user1,fear,0.76,2025-12-12 10:54:11
17038,user11,fear,0.72,2025-12-12 20:02:53
17039,user39,angry,0.77,2025-12-12 14:04:32
17040,user35,happy,0.91,2025-12-12 16:22:50
17041,user2,angry,0.79,2025-12-12 20:14:22
17042,user47,fear,0.75,2025-12-12 10:56:27
17043,user26,surprised,0.89,2025-12-12 12:44:29
17044,user29,fear,0.74,2025-12-12 06:02:26
17045,user36,angry,0.84,2025-12-12 08:18:32
17046,user29,surprised,0.93,2025-12-12 15:46:29
17047,user46,surprised,0.85,2025-12-12 17:48:37
17048,user5,sad,0.78,2025-12-12 11:01:44
17049,user38,angry,0.8,2025-12-12 21:35:52
17050,user16,happy,0.87,2025-12-12 14:18:44
17051,user50,surprised,0.9,2025-12-12 17:44:38
17052,user9,sad,0.76,2025-12-12 15:50:18
17053,user19,happy,0.94,2025-12-12 13:01:39
17054,user47,sad,0.88,2025-12-12 09:40:19
17055,user7,happy,0.92,2025-12-12 08:12:06
17056,user38,angry,0.86,2025-12-12 17:07:35
17057,user29,angry,0.86,2025-12-12 07:38:44
17058,user9,fear,0.75,2025-12-12 19:16:46
17059,user29,surprised,0.93,2025-12-12 12:05:29
17060,user47,fear,0.68,2025-12-12 10:18:08
17061,user10,happy,0.93,2025-12-12 18:38:32
17062,user19,sad,0.73,2025-12-12 09:05:01
17063,user29,surprised,0.92,2025-12-12 09:32:35
17064,user37,sad,0.77,2025-12-12 21:53:12
17065,user19,sad,0.77,2025-12-12 07:30:42
17066,user26,happy,0.97,2025-12-12 14:25:21
17067,user29,fear,0.66,2025-12-12 02:02:32
17068,user16,happy,0.94,2025-12-12 18:46:30
17069,user48,sad,0.76,2025-12-12 22:52:09
17070,user42,sad,0.85,2025-12-12 10:48:16
17071,user22,happy,0.97,2025-12-12 02:50:30
17072,user2,sad,0.87,2025-12-12 13:20:10
17073,user27,angry,0.89,2025-12-12 12:17:40
17074,user44,fear,0.73,2025-12-12 23:45:51
17075,user43,angry,0.75,2025-12-12 12:53:40
17076,user9,angry,0.81,2025-12-12 15:41:53
17077,user50,surprised,0.84,2025-12-12 15:37:28
17078,user46,sad,0.74,2025-12-12 13:12:25
17079,user31,angry,0.81,2025-12-12 01:24:09
17080,user8,surprised,0.95,2025-12-12 19:34:42
17081,user28,sad,0.78,2025-12-12 14:20:34
17082,user40,happy,0.91,2025-12-12 19:45:06
17083,user14,angry,0.77,2025-12-12 06:17:13
17084,user30,angry,0.86,2025-12-12 18:13:11
17085,user31,surprised,0.8,2025-12-12 18:51:25
17086,user50,sad,0.74,2025-12-12 16:45:16
17087,user38,surprised,0.83,2025-12-12 18:35:26
17088,user13,fear,0.8,2025-12-12 09:15:44
17089,user14,fear,0.74,2025-12-12 15:19:40
17090,user17,sad,0.86,2025-12-12 11:09:31
17091,user1,sad,0.87,2025-12-12 14:23:45
17092,user22,fear,0.74,2025-12-12 17:03:03
17093,user38,fear,0.7,2025-12-12 20:45:38
17094,user40,sad,0.79,2025-12-12 00:47:23
17095,user25,happy,0.9,2025-12-12 09:08:52
17096,user18,angry,0.81,2025-12-12 16:37:20
17097,user43,sad,0.81,2025-12-12 16:44:25
17098,user2,fear,0.67,2025-12-12 13:38:50
17099,user31,fear,0.74,2025-12-12 13:10:54
17100,user7,happy,0.94,2025-12-12 14:17:28
17101,user41,angry,0.82,2025-12-12 02:50:27
17102,user12,fear,0.61,2025-12-12 13:45:25
17103,user47,surprised,0.85,2025-12-12 10:22:15
17104,user49,happy,0.98,2025-12-12 06:19:27
17105,user47,angry,0.78,2025-12-12 13:26:36
17106,user10,happy,0.88,2025-12-12 05:31:52
17107,user16,angry,0.88,2025-12-12 12:42:18
17108,user43,fear,0.76,2025-12-12 11:23:03
17109,user26,surprised,0.92,2025-12-12 07:55:26
17110,user7,angry,0.76,2025-12-12 08:37:04
17111,user31,happy,0.88,2025-12-12 12:06:27
17112,user49,happy,0.95,2025-12-12 17:47:19
17113,user19,fear,0.64,2025-12-12 15:17:23
17114,user49,angry,0.77,2025-12-12 10:38:04
17115,user16,happy,0.95,2025-12-12 06:18:33
17116,user43,happy,0.9,2025-12-12 13:20:33
17117,user36,happy,0.91,2025-12-12 20:36:53
17118,user39,angry,0.78,2025-12-12 18:01:50
17119,user26,fear,0.73,2025-12-12 22:27:39
17120,user34,angry,0.84,2025-12-12 05:19:52
17121,user37,happy,0.9,2025-12-12 07:52:07
17122,user13,sad,0.84,2025-12-12 14:15:53
17123,user11,sad,0.86,2025-12-12 14:17:55
17124,user25,angry,0.88,2025-12-12 10:50:33
17125,user10,surprised,0.87,2025-12-12 08:41:20
17126,user43,sad,0.78,2025-12-12 16:37:31
17127,user5,fear,0.69,2025-12-12 18:54:59
17128,user14,sad,0.77,2025-12-12 08:09:17
17129,user30,sad,0.77,2025-12-12 18:06:46
17130,user43,angry,0.89,2025-12-12 18:23:18
17131,user48,surprised,0.88,2025-12-12 20:10:44
17132,user12,happy,0.86,2025-12-12 08:03:28
17133,user48,happy,0.88,2025-12-12 03:16:17
17134,user11,happy,0.96,2025-12-12 09:50:11
17135,user16,surprised,0.92,2025-12-12 17:55:41
17136,user25,happy,0.97,2025-12-12 11:40:04
17137,user20,angry,0.77,2025-12-12 04:41:24
17138,user28,angry,0.76,2025-12-12 14:41:12
17139,user11,surprised,0.87,2025-12-12 12:32:58
17140,user24,surprised,0.89,2025-12-12 22:45:22
17141,user29,angry,0.9,2025-12-12 21:11:15
17142,user39,fear,0.75,2025-12-12 18:18:57
17143,user39,surprised,0.93,2025-12-12 20:20:42
17144,user34,sad,0.88,2025-12-12 10:24:59
17145,user30,surprised,0.83,2025-12-12 13:31:18
17146,user45,happy,0.97,2025-12-12 15:30:48
17147,user34,happy,0.94,2025-12-12 20:27:45
17148,user47,sad,0.76,2025-12-12 10:33:24
17149,user33,happy,0.88,2025-12-12 02:53:25
17150,user46,sad,0.76,2025-12-12 20:34:39
17151,user13,happy,0.94,2025-12-12 13:15:14
17152,user15,angry,0.75,2025-12-12 12:32:13
17153,user24,fear,0.78,2025-12-12 17:30:43
17154,user37,happy,0.9,2025-12-12 21:31:16
17155,user34,happy,0.9,2025-12-12 12:14:48
17156,user6,fear,0.74,2025-12-12 22:44:01
17157,user29,happy,0.9,2025-12-12 19:57:38
17158,user34,surprised,0.91,2025-12-12 10:51:51
17159,user41,fear,0.61,2025-12-12 20:04:46
17160,user10,angry,0.88,2025-12-12 19:29:33
17161,user42,sad,0.79,2025-12-12 06:30:26
17162,user6,fear,0.74,2025-12-12 00:03:45
17163,user44,sad,0.77,2025-12-12 03:42:23
17164,user7,sad,0.77,2025-12-12 21:34:20
17165,user14,happy,0.85,2025-12-12 06:05:46
17166,user47,fear,0.8,2025-12-12 08:59:50
17167,user10,sad,0.88,2025-12-12 20:48:42
17168,user37,happy,0.93,2025-12-12 06:16:00
17169,user20,surprised,0.91,2025-12-12 11:18:33
17170,user48,happy,0.95,2025-12-12 10:19:52
17171,user8,angry,0.83,2025-12-12 16:27:01
17172,user23,sad,0.74,2025-12-12 11:47:51
17173,user25,surprised,0.83,2025-12-12 09:28:50
17174,user30,happy,0.9,2025-12-12 09:35:15
17175,user2,fear,0.65,2025-12-12 18:30:43
17176,user1,sad,0.73,2025-12-12 13:18:06
17177,user8,happy,0.86,2025-12-12 14:54:51
17178,user43,surprised,0.94,2025-12-12 09:34:19
17179,user39,angry,0.76,2025-12-12 20:58:16
17180,user31,surprised,0.84,2025-12-12 18:34:34
17181,user28,happy,0.9,2025-12-12 19:13:14
17182,user39,sad,0.84,2025-12-12 21:42:53
17183,user20,angry,0.9,2025-12-12 15:48:22
17184,user44,surprised,0.8,2025-12-12 18:31:43
17185,user41,fear,0.67,2025-12-12 16:18:08
17186,user8,sad,0.75,2025-12-12 18:07:16
17187,user20,happy,0.88,2025-12-12 07:39:04
17188,user12,surprised,0.83,2025-12-12 14:06:49
17189,user18,angry,0.82,2025-12-12 13:25:05
17190,user43,happy,0.94,2025-12-12 00:26:39
17191,user29,surprised,0.88,2025-12-12 06:14:00
17192,user11,sad,0.74,2025-12-12 13:26:25
17193,user37,happy,0.89,2025-12-12 11:01:35
17194,user44,angry,0.83,2025-12-12 10:53:29
17195,user41,sad,0.82,2025-12-12 09:19:09
17196,user25,fear,0.62,2025-12-12 05:07:25
17197,user26,happy,0.94,2025-12-12 14:16:39
17198,user2,sad,0.82,2025-12-12 19:55:36
17199,user26,happy,0.88,2025-12-12 15:05:14
17200,user38,fear,0.67,2025-12-12 11:01:21
17201,user28,surprised,0.81,2025-12-12 12:46:33
17202,user17,fear,0.61,2025-12-12 12:25:30
17203,user23,sad,0.71,2025-12-12 08:56:34
17204,user38,happy,0.91,2025-12-12 08:11:20
17205,user24,sad,0.74,2025-12-12 08:48:19
17206,user3,sad,0.76,2025-12-12 03:49:20
17207,user2,angry,0.85,2025-12-12 13:24:15
17208,user50,happy,0.94,2025-12-12 05:04:33
17209,user3,happy,0.92,2025-12-12 20:20:00
17210,user20,happy,0.97,2025-12-12 06:20:41
17211,user19,happy,0.9,2025-12-12 03:25:40
17212,user6,angry,0.82,2025-12-12 07:07:21
17213,user5,fear,0.71,2025-12-12 13:26:37
17214,user24,fear,0.76,2025-12-12 07:04:03
17215,user32,happy,0.91,2025-12-12 19:12:21
17216,user50,sad,0.79,2025-12-12 13:03:40
17217,user34,happy,0.94,2025-12-12 20:48:13
17218,user13,fear,0.66,2025-12-12 20:34:00
17219,user50,happy,0.9,2025-12-12 07:01:05
17220,user19,angry,0.77,2025-12-12 10:48:31
17221,user38,happy,0.9,2025-12-12 04:57:21
17222,user19,happy,0.9,2025-12-12 11:14:26
17223,user21,fear,0.65,2025-12-12 03:05:12
17224,user17,angry,0.81,2025-12-12 14:15:27
17225,user20,fear,0.79,2025-12-12 16:37:19
17226,user43,angry,0.86,2025-12-12 06:37:38
17227,user15,fear,0.76,2025-12-12 17:28:51
17228,user7,happy,0.92,2025-12-12 11:59:16
17229,user26,sad,0.83,2025-12-12 16:40:34
17230,user42,surprised,0.83,2025-12-12 11:08:37
17231,user23,happy,0.95,2025-12-12 19:46:16
17232,user3,surprised,0.82,2025-12-12 15:50:41
17233,user47,sad,0.73,2025-12-12 07:56:03
17234,user14,fear,0.64,2025-12-12 09:24:08
17235,user43,sad,0.7,2025-12-12 10:09:10
17236,user35,sad,0.88,2025-12-12 17:14:44
17237,user19,surprised,0.93,2025-12-12 06:38:27
17238,user19,angry,0.84,2025-12-12 09:27:09
17239,user34,happy,0.92,2025-12-12 09:18:51
17240,user46,fear,0.67,2025-12-12 04:41:11
17241,user6,happy,0.96,2025-12-12 18:40:07
17242,user35,fear,0.63,2025-12-12 16:50:06
17243,user25,sad,0.83,2025-12-12 14:33:24
17244,user8,fear,0.71,2025-12-12 19:57:01
17245,user44,surprised,0.82,2025-12-12 12:25:30
17246,user34,happy,0.94,2025-12-12 10:25:44
17247,user37,fear,0.63,2025-12-12 10:20:49
17248,user4,surprised,0.94,2025-12-12 12:45:40
17249,user42,fear,0.79,2025-12-12 18:01:34
17250,user6,fear,0.73,2025-12-12 10:05:52
17251,user41,fear,0.64,2025-12-12 18:04:49
17252,user25,fear,0.68,2025-12-12 08:57:58
17253,user4,happy,0.88,2025-12-12 16:30:16
17254,user41,happy,0.88,2025-12-12 17:43:26
17255,user15,sad,0.75,2025-12-12 13:37:02
17256,user50,surprised,0.87,2025-12-12 18:29:53
17257,user39,fear,0.68,2025-12-12 05:32:14
17258,user15,fear,0.67,2025-12-12 06:26:16
17259,user50,happy,0.91,2025-12-12 22:55:52
17260,user24,happy,0.96,2025-12-12 04:16:40
17261,user31,happy,0.95,2025-12-12 07:11:25
17262,user14,happy,0.87,2025-12-12 22:30:55
17263,user49,surprised,0.94,2025-12-12 10:51:06
17264,user15,surprised,0.87,2025-12-12 23:08:02
17265,user18,happy,0.91,2025-12-12 21:32:45
17266,user46,angry,0.78,2025-12-12 00:44:27
17267,user33,angry,0.79,2025-12-12 16:57:21
17268,user45,angry,0.83,2025-12-12 12:59:41
17269,user34,angry,0.78,2025-12-12 18:35:14
17270,user34,happy,0.88,2025-12-12 12:19:32
17271,user11,surprised,0.84,2025-12-12 17:52:04
17272,user31,sad,0.85,2025-12-12 06:59:13
17273,user23,fear,0.8,2025-12-12 10:54:36
17274,user37,sad,0.87,2025-12-12 07:49:08
17275,user46,happy,0.89,2025-12-12 12:27:21
17276,user13,angry,0.89,2025-12-12 15:59:12
17277,user37,happy,0.91,2025-12-12 09:12:50
17278,user33,happy,0.97,2025-12-12 17:47:02
17279,user41,sad,0.72,2025-12-12 18:06:53
17280,user40,fear,0.67,2025-12-12 13:43:01
17281,user10,sad,0.77,2025-12-12 08:01:05
17282,user38,sad,0.73,2025-12-12 10:57:52
17283,user4,fear,0.77,2025-12-12 20:28:50
17284,user19,fear,0.66,2025-12-12 08:42:53
17285,user39,angry,0.77,2025-12-12 23:28:32
17286,user35,surprised,0.8,2025-12-12 18:41:09
17287,user36,surprised,0.88,2025-12-12 10:18:47
17288,user21,surprised,0.93,2025-12-12 10:37:37
17289,user40,angry,0.82,2025-12-12 07:40:44
17290,user43,fear,0.76,2025-12-12 19:31:13
17291,user25,happy,0.86,2025-12-12 11:25:59
17292,user37,sad,0.82,2025-12-12 18:01:33
17293,user46,angry,0.85,2025-12-12 01:54:35
17294,user38,angry,0.78,2025-12-12 20:39:07
17295,user45,sad,0.79,2025-12-12 08:42:08
17296,user36,angry,0.87,2025-12-12 06:17:41
17297,user33,fear,0.69,2025-12-12 13:39:28
17298,user20,sad,0.86,2025-12-12 22:05:19
17299,user8,sad,0.87,2025-12-12 13:05:09
17300,user2,angry,0.85,2025-12-12 14:35:02
17301,user30,happy,0.96,2025-12-12 18:08:08
17302,user21,angry,0.87,2025-12-12 15:29:33
17303,user45,sad,0.83,2025-12-12 11:20:58
17304,user3,sad,0.86,2025-12-12 15:02:51
17305,user8,sad,0.83,2025-12-12 07:11:07
17306,user46,sad,0.72,2025-12-12 18:55:37
17307,user30,angry,0.79,2025-12-12 19:20:09
17308,user16,surprised,0.84,2025-12-12 11:12:39
17309,user16,sad,0.85,2025-12-12 07:56:06
17310,user35,sad,0.76,2025-12-12 09:03:05
17311,user25,surprised,0.91,2025-12-12 13:21:39
17312,user39,fear,0.78,2025-12-12 13:50:16
17313,user45,happy,0.97,2025-12-12 20:46:06
17314,user45,happy,0.93,2025-12-12 05:13:58
17315,user36,happy,0.97,2025-12-12 20:50:47
17316,user16,surprised,0.87,2025-12-12 17:02:08
17317,user16,happy,0.97,2025-12-12 15:48:50
17318,user9,sad,0.85,2025-12-12 11:40:24
17319,user2,angry,0.79,2025-12-12 18:51:19
17320,user28,happy,0.93,2025-12-12 15:13:00
17321,user34,happy,0.9,2025-12-12 10:58:01
17322,user31,angry,0.8,2025-12-12 00:02:55
17323,user12,happy,0.88,2025-12-12 15:14:41
17324,user10,happy,0.95,2025-12-12 08:11:40
17325,user45,sad,0.84,2025-12-12 21:25:20
17326,user14,happy,0.91,2025-12-12 06:39:53
17327,user9,happy,0.92,2025-12-12 07:21:51
17328,user31,angry,0.77,2025-12-12 11:08:18
17329,user11,surprised,0.94,2025-12-12 18:48:57
17330,user8,angry,0.88,2025-12-12 21:14:43
17331,user5,fear,0.79,2025-12-12 21:14:54
17332,user10,angry,0.87,2025-12-12 21:19:18
17333,user46,angry,0.77,2025-12-12 18:14:10
17334,user48,fear,0.72,2025-12-12 08:56:52
17335,user40,angry,0.86,2025-12-12 15:27:16
17336,user44,angry,0.84,2025-12-12 21:01:09
17337,user34,surprised,0.87,2025-12-12 20:25:18
17338,user31,surprised,0.94,2025-12-12 17:19:14
17339,user49,angry,0.9,2025-12-12 17:50:55
17340,user6,sad,0.8,2025-12-12 19:16:09
17341,user18,sad,0.8,2025-12-12 13:19:52
17342,user17,fear,0.76,2025-12-12 10:10:35
17343,user2,happy,0.95,2025-12-12 05:24:13
17344,user10,fear,0.74,2025-12-12 07:37:51
17345,user34,fear,0.73,2025-12-12 13:37:57
17346,user42,surprised,0.91,2025-12-12 20:37:03
17347,user44,happy,0.92,2025-12-12 11:18:19
17348,user11,fear,0.74,2025-12-12 10:42:39
17349,user35,happy,0.93,2025-12-12 19:51:45
17350,user45,sad,0.71,2025-12-12 15:24:06
17351,user29,sad,0.81,2025-12-12 17:27:48
17352,user25,sad,0.81,2025-12-12 09:18:34
17353,user6,sad,0.8,2025-12-12 12:31:27
17354,user38,angry,0.9,2025-12-12 15:01:39
17355,user24,surprised,0.84,2025-12-12 11:52:06
17356,user41,surprised,0.86,2025-12-12 12:28:08
17357,user16,happy,0.93,2025-12-12 16:17:45
17358,user11,fear,0.64,2025-12-12 11:48:40
17359,user29,surprised,0.88,2025-12-12 08:50:39
17360,user26,sad,0.8,2025-12-12 16:26:40
17361,user34,sad,0.85,2025-12-12 22:59:48
17362,user8,surprised,0.84,2025-12-12 18:25:02
17363,user43,happy,0.86,2025-12-12 13:56:36
17364,user39,surprised,0.81,2025-12-12 03:49:08
17365,user8,sad,0.7,2025-12-12 23:06:10
17366,user4,happy,0.89,2025-12-12 07:53:43
17367,user3,fear,0.74,2025-12-12 08:51:29
17368,user6,surprised,0.87,2025-12-12 20:07:09
17369,user16,fear,0.73,2025-12-12 10:51:08
17370,user4,fear,0.7,2025-12-12 08:20:14
17371,user35,angry,0.78,2025-12-12 11:52:46
17372,user29,sad,0.72,2025-12-12 17:40:31
17373,user24,surprised,0.95,2025-12-12 04:47:19
17374,user48,angry,0.88,2025-12-12 22:30:56
17375,user5,sad,0.77,2025-12-12 16:13:58
17376,user2,sad,0.88,2025-12-12 08:57:56
17377,user35,sad,0.82,2025-12-12 07:22:57
17378,user7,surprised,0.88,2025-12-12 08:49:07
17379,user42,happy,0.89,2025-12-12 19:01:00
17380,user8,sad,0.7,2025-12-12 12:01:33
17381,user6,angry,0.85,2025-12-12 20:56:50
17382,user34,fear,0.73,2025-12-12 11:52:38
17383,user17,fear,0.7,2025-12-12 17:00:22
17384,user49,surprised,0.82,2025-12-12 18:01:39
17385,user21,surprised,0.87,2025-12-12 12:46:42
17386,user45,surprised,0.81,2025-12-12 23:57:37
17387,user25,fear,0.6,2025-12-12 21:09:34
17388,user19,angry,0.82,2025-12-12 18:58:26
17389,user36,sad,0.84,2025-12-12 07:10:50
17390,user9,sad,0.83,2025-12-12 20:35:21
17391,user8,happy,0.89,2025-12-12 16:01:19
17392,user42,sad,0.88,2025-12-12 16:23:36
17393,user36,surprised,0.85,2025-12-12 11:57:30
17394,user25,fear,0.72,2025-12-12 17:17:54
17395,user1,sad,0.88,2025-12-12 05:14:59
17396,user16,angry,0.78,2025-12-12 19:30:56
17397,user45,surprised,0.87,2025-12-12 10:50:22
17398,user47,angry,0.87,2025-12-12 07:47:57
17399,user50,fear,0.63,2025-12-12 22:26:24
17400,user17,surprised,0.95,2025-12-12 04:00:29
17401,user50,sad,0.86,2025-12-12 14:00:13
17402,user38,fear,0.62,2025-12-12 15:44:29
17403,user15,sad,0.72,2025-12-12 12:47:58
17404,user6,sad,0.81,2025-12-12 15:20:53
17405,user2,sad,0.79,2025-12-12 12:23:11
17406,user24,fear,0.76,2025-12-12 14:33:45
17407,user33,happy,0.91,2025-12-12 13:06:46
17408,user4,angry,0.79,2025-12-12 14:46:58
17409,user22,happy,0.93,2025-12-12 11:55:28
17410,user29,sad,0.74,2025-12-12 17:02:08
17411,user36,surprised,0.95,2025-12-12 14:06:57
17412,user16,fear,0.71,2025-12-12 13:22:39
17413,user14,fear,0.72,2025-12-12 12:04:43
17414,user25,fear,0.79,2025-12-12 14:42:48
17415,user19,surprised,0.85,2025-12-12 07:28:11
17416,user46,happy,0.87,2025-12-12 16:42:33
17417,user18,angry,0.87,2025-12-12 22:34:02
17418,user39,sad,0.79,2025-12-12 15:00:37
17419,user1,surprised,0.83,2025-12-12 06:21:55
17420,user39,surprised,0.92,2025-12-12 15:17:15
17421,user23,angry,0.84,2025-12-12 14:54:28
17422,user41,angry,0.89,2025-12-12 13:45:38
17423,user5,happy,0.86,2025-12-12 18:23:24
17424,user31,angry,0.76,2025-12-12 23:15:11
17425,user5,surprised,0.93,2025-12-12 01:14:09
17426,user22,surprised,0.88,2025-12-12 12:37:18
17427,user32,happy,0.96,2025-12-12 16:53:26
17428,user1,fear,0.67,2025-12-12 19:39:39
17429,user49,fear,0.61,2025-12-12 12:17:55
17430,user46,fear,0.61,2025-12-12 21:23:13
17431,user45,happy,0.87,2025-12-12 11:38:55
17432,user36,happy,0.89,2025-12-12 19:05:18
17433,user48,fear,0.75,2025-12-12 05:28:32
17434,user10,surprised,0.82,2025-12-12 23:00:04
17435,user34,sad,0.87,2025-12-12 13:17:14
17436,user16,fear,0.62,2025-12-12 16:38:54
17437,user42,angry,0.82,2025-12-12 10:18:42
17438,user47,fear,0.7,2025-12-12 14:25:37
17439,user11,happy,0.93,2025-12-12 20:43:38
17440,user34,happy,0.91,2025-12-12 04:52:47
17441,user21,happy,0.89,2025-12-12 06:41:30
17442,user44,happy,0.86,2025-12-12 16:34:05
17443,user1,sad,0.81,2025-12-12 15:46:52
17444,user25,fear,0.79,2025-12-12 13:44:46
17445,user39,sad,0.85,2025-12-12 12:15:19
17446,user16,surprised,0.85,2025-12-12 17:14:22
17447,user43,angry,0.82,2025-12-12 14:23:20
17448,user28,surprised,0.8,2025-12-12 09:34:48
17449,user18,sad,0.84,2025-12-12 16:27:29
17450,user37,fear,0.77,2025-12-12 17:28:40
17451,user40,angry,0.81,2025-12-12 14:53:16
17452,user43,angry,0.86,2025-12-12 20:07:52
17453,user22,happy,0.88,2025-12-12 17:14:08
17454,user35,happy,0.96,2025-12-12 13:53:14
17455,user13,surprised,0.92,2025-12-12 10:49:40
17456,user7,fear,0.73,2025-12-12 18:20:40
17457,user20,happy,0.9,2025-12-12 17:15:15
17458,user39,sad,0.87,2025-12-12 13:46:10
17459,user5,happy,0.87,2025-12-12 15:20:38
17460,user50,fear,0.8,2025-12-12 15:54:16
17461,user49,fear,0.74,2025-12-12 14:36:16
17462,user6,angry,0.9,2025-12-12 15:39:48
17463,user16,sad,0.77,2025-12-12 09:36:02
17464,user32,angry,0.79,2025-12-12 11:49:14
17465,user49,happy,0.88,2025-12-12 21:10:45
17466,user32,sad,0.77,2025-12-12 17:05:46
17467,user1,sad,0.76,2025-12-12 20:00:00
17468,user1,happy,0.98,2025-12-12 08:39:51
17469,user49,surprised,0.87,2025-12-12 23:29:16
17470,user5,surprised,0.86,2025-12-12 14:19:25
17471,user5,angry,0.87,2025-12-12 09:59:53
17472,user48,happy,0.95,2025-12-12 08:24:59
17473,user3,fear,0.73,2025-12-12 09:48:29
17474,user28,happy,0.97,2025-12-12 09:37:23
17475,user48,fear,0.7,2025-12-12 10:23:58
17476,user14,sad,0.8,2025-12-12 13:33:11
17477,user20,happy,0.98,2025-12-12 05:05:34
17478,user44,angry,0.83,2025-12-12 11:56:14
17479,user19,angry,0.76,2025-12-12 11:51:13
17480,user4,happy,0.96,2025-12-12 15:16:56
17481,user2,surprised,0.87,2025-12-12 17:15:52
17482,user28,sad,0.75,2025-12-12 06:24:17
17483,user31,happy,0.94,2025-12-12 15:45:16
17484,user41,surprised,0.8,2025-12-12 04:54:59
17485,user23,angry,0.83,2025-12-12 13:32:02
17486,user38,angry,0.84,2025-12-12 15:16:01
17487,user19,sad,0.8,2025-12-12 11:56:24
17488,user18,fear,0.79,2025-12-12 10:31:31
17489,user3,surprised,0.92,2025-12-12 20:18:26
17490,user29,angry,0.84,2025-12-12 16:08:11
17491,user23,fear,0.7,2025-12-12 15:17:01
17492,user4,happy,0.94,2025-12-12 19:30:04
17493,user5,happy,0.92,2025-12-12 14:48:27
17494,user29,angry,0.8,2025-12-12 08:20:40
17495,user37,sad,0.76,2025-12-12 19:28:46
17496,user27,happy,0.98,2025-12-12 16:13:58
17497,user32,sad,0.87,2025-12-12 15:06:06
17498,user30,surprised,0.89,2025-12-12 20:06:44
17499,user11,sad,0.73,2025-12-12 14:27:15
17500,user49,sad,0.73,2025-12-12 22:47:46
17501,user44,angry,0.88,2025-12-12 22:34:53
17502,user34,fear,0.74,2025-12-12 10:44:47
17503,user43,angry,0.75,2025-12-12 12:03:26
17504,user27,angry,0.86,2025-12-12 11:10:58
17505,user39,sad,0.77,2025-12-12 15:02:42
17506,user27,sad,0.84,2025-12-12 08:13:08
17507,user9,happy,0.88,2025-12-12 14:21:49
17508,user3,angry,0.77,2025-12-12 18:10:59
17509,user35,fear,0.67,2025-12-12 19:57:54
17510,user48,fear,0.69,2025-12-12 11:49:07
17511,user7,happy,0.93,2025-12-12 10:36:33
17512,user27,happy,0.97,2025-12-12 07:23:31
17513,user10,happy,0.92,2025-12-12 20:14:31
17514,user24,sad,0.7,2025-12-12 14:24:46
17515,user38,happy,0.85,2025-12-12 20:11:32
17516,user17,happy,0.85,2025-12-12 03:27:50
17517,user43,happy,0.96,2025-12-12 18:40:47
17518,user3,surprised,0.89,2025-12-12 17:33:55
17519,user32,fear,0.68,2025-12-12 07:05:03
17520,user37,surprised,0.87,2025-12-12 12:32:02
17521,user49,sad,0.8,2025-12-12 18:41:41
17522,user44,fear,0.65,2025-12-12 18:30:03
17523,user49,happy,0.96,2025-12-12 10:12:56
17524,user8,angry,0.84,2025-12-12 15:06:12
17525,user7,fear,0.73,2025-12-12 16:39:24
17526,user43,sad,0.73,2025-12-12 20:20:39
17527,user40,sad,0.71,2025-12-12 20:08:16
17528,user33,sad,0.72,2025-12-12 02:33:08
17529,user45,sad,0.84,2025-12-12 14:03:25
17530,user33,sad,0.73,2025-12-12 22:31:06
17531,user40,fear,0.64,2025-12-12 15:57:25
17532,user23,surprised,0.88,2025-12-12 19:50:48
17533,user7,sad,0.78,2025-12-12 21:53:22
17534,user40,surprised,0.86,2025-12-12 10:15:56
17535,user48,sad,0.88,2025-12-12 23:17:16
17536,user34,surprised,0.81,2025-12-12 11:52:38
17537,user25,angry,0.76,2025-12-12 17:24:16
17538,user11,sad,0.72,2025-12-12 18:05:33
17539,user42,surprised,0.88,2025-12-12 08:33:38
17540,user12,fear,0.78,2025-12-12 07:06:26
17541,user16,happy,0.87,2025-12-12 17:40:31
17542,user42,angry,0.75,2025-12-12 07:47:09
17543,user9,happy,0.88,2025-12-12 11:41:25
17544,user50,surprised,0.94,2025-12-12 21:32:13
17545,user2,surprised,0.91,2025-12-12 12:55:26
17546,user33,fear,0.63,2025-12-12 16:07:52
17547,user22,fear,0.7,2025-12-12 06:46:33
17548,user25,happy,0.94,2025-12-12 16:31:05
17549,user3,angry,0.8,2025-12-12 19:55:47
17550,user42,fear,0.68,2025-12-12 13:36:09
17551,user28,angry,0.9,2025-12-12 19:55:05
17552,user3,surprised,0.95,2025-12-12 11:55:43
17553,user33,sad,0.71,2025-12-12 05:51:55
17554,user31,angry,0.85,2025-12-12 15:06:58
17555,user19,happy,0.93,2025-12-12 17:04:43
17556,user46,happy,0.91,2025-12-12 02:00:15
17557,user47,happy,0.9,2025-12-12 19:59:14
17558,user21,angry,0.83,2025-12-12 15:25:01
17559,user44,fear,0.66,2025-12-12 13:38:38
17560,user34,fear,0.7,2025-12-12 12:59:44
17561,user12,angry,0.83,2025-12-12 06:42:53
17562,user29,fear,0.73,2025-12-12 16:01:38
17563,user2,sad,0.88,2025-12-12 20:26:59
17564,user13,surprised,0.86,2025-12-12 14:04:22
17565,user33,happy,0.88,2025-12-12 18:15:05
17566,user11,happy,0.9,2025-12-12 13:35:02
17567,user14,happy,0.91,2025-12-12 15:42:19
17568,user20,happy,0.92,2025-12-12 09:11:12
17569,user23,fear,0.75,2025-12-12 13:22:02
17570,user48,surprised,0.91,2025-12-12 04:39:06
