id,user_id,emotion,confidence,timestamp
6464,user35,happy,0.96,2025-12-07 14:40:09
6465,user41,fear,0.63,2025-12-07 06:00:10
6466,user40,angry,0.88,2025-12-07 09:14:28
6467,user8,happy,0.9,2025-12-07 18:45:00
6468,user6,happy,0.91,2025-12-07 14:06:49
6469,user19,happy,0.9,2025-12-07 12:26:34
6470,user23,happy,0.94,2025-12-07 22:36:40
6471,user42,happy,0.97,2025-12-07 19:51:03
6472,user38,angry,0.79,2025-12-07 14:05:20
6473,user18,happy,0.98,2025-12-07 20:17:34
6474,user45,happy,0.97,2025-12-07 17:15:06
6475,user8,happy,0.91,2025-12-07 22:53:10
6476,user6,happy,0.98,2025-12-07 10:12:42
6477,user46,happy,0.94,2025-12-07 08:04:48
6478,user37,sad,0.84,2025-12-07 08:28:22
6479,user15,happy,0.94,2025-12-07 10:29:12
6480,user22,surprised,0.88,2025-12-07 06:18:41
6481,user28,happy,0.87,2025-12-07 20:59:26
6482,user39,happy,0.94,2025-12-07 13:07:25
6483,user4,happy,0.89,2025-12-07 14:24:11
6484,user10,happy,0.92,2025-12-07 14:55:50
6485,user20,happy,0.88,2025-12-07 20:41:21
6486,user8,happy,0.93,2025-12-07 15:54:33
6487,user44,sad,0.7,2025-12-07 05:01:28
6488,user48,happy,0.94,2025-12-07 13:48:33
6489,user49,happy,0.96,2025-12-07 16:59:37
6490,user15,happy,0.95,2025-12-07 16:09:43
6491,user28,happy,0.96,2025-12-07 05:45:58
6492,user38,happy,0.94,2025-12-07 22:39:59
6493,user1,angry,0.9,2025-12-07 10:27:38
6494,user1,happy,0.9,2025-12-07 21:53:57
6495,user16,happy,0.86,2025-12-07 06:26:44
6496,user27,happy,0.91,2025-12-07 10:38:13
6497,user9,happy,0.9,2025-12-07 22:30:01
6498,user27,happy,0.94,2025-12-07 20:39:59
6499,user33,happy,0.97,2025-12-07 04:45:12
6500,user29,happy,0.9,2025-12-07 08:14:49
6501,user9,happy,0.87,2025-12-07 12:22:35
6502,user17,happy,0.91,2025-12-07 13:04:43
6503,user31,happy,0.92,2025-12-07 21:20:11
6504,user42,angry,0.87,2025-12-07 10:46:40
6505,user17,happy,0.91,2025-12-07 12:22:53
6506,user37,happy,0.87,2025-12-07 19:48:32
6507,user11,sad,0.78,2025-12-07 15:31:10
6508,user27,surprised,0.89,2025-12-07 19:26:31
6509,user12,happy,0.93,2025-12-07 01:12:18
6510,user14,happy,0.94,2025-12-07 11:20:42
6511,user19,happy,0.9,2025-12-07 07:43:26
6512,user8,sad,0.81,2025-12-07 06:47:34
6513,user29,happy,0.87,2025-12-07 13:27:53
6514,user37,angry,0.84,2025-12-07 15:32:10
6515,user4,sad,0.75,2025-12-07 10:18:14
6516,user41,angry,0.83,2025-12-07 14:53:39
6517,user16,happy,0.98,2025-12-07 21:17:09
6518,user40,happy,0.9,2025-12-07 11:45:49
6519,user25,happy,0.94,2025-12-07 08:04:40
6520,user36,surprised,0.83,2025-12-07 18:39:22
6521,user6,happy,0.97,2025-12-07 05:55:50
6522,user13,happy,0.93,2025-12-07 13:33:20
6523,user24,angry,0.87,2025-12-07 05:33:32
6524,user48,happy,0.94,2025-12-07 21:16:51
6525,user14,happy,0.89,2025-12-07 22:33:30
6526,user21,fear,0.61,2025-12-07 13:19:16
6527,user39,surprised,0.89,2025-12-07 18:40:06
6528,user34,sad,0.84,2025-12-07 17:09:12
6529,user18,surprised,0.85,2025-12-07 06:17:25
6530,user9,happy,0.98,2025-12-07 18:44:18
6531,user42,surprised,0.81,2025-12-07 19:23:24
6532,user3,happy,0.9,2025-12-07 18:12:54
6533,user18,happy,0.87,2025-12-07 10:28:28
6534,user18,happy,0.92,2025-12-07 23:14:23
6535,user45,happy,0.88,2025-12-07 20:32:03
6536,user9,happy,0.93,2025-12-07 15:47:40
6537,user2,happy,0.9,2025-12-07 08:50:06
6538,user49,sad,0.78,2025-12-07 21:35:53
6539,user6,happy,0.93,2025-12-07 14:20:27
6540,user2,happy,0.89,2025-12-07 15:35:03
6541,user16,fear,0.63,2025-12-07 09:51:26
6542,user26,angry,0.88,2025-12-07 22:53:07
6543,user1,happy,0.88,2025-12-07 12:51:30
6544,user3,happy,0.95,2025-12-07 12:57:25
6545,user14,surprised,0.89,2025-12-07 11:06:22
6546,user35,happy,0.87,2025-12-07 10:39:29
6547,user4,happy,0.91,2025-12-07 21:32:03
6548,user47,happy,0.91,2025-12-07 14:42:23
6549,user21,happy,0.88,2025-12-07 11:30:05
6550,user37,happy,0.86,2025-12-07 03:41:53
6551,user31,happy,0.92,2025-12-07 13:30:31
6552,user26,happy,0.88,2025-12-07 14:28:42
6553,user7,happy,0.87,2025-12-07 07:54:25
6554,user12,happy,0.86,2025-12-07 21:50:51
6555,user13,happy,0.93,2025-12-07 19:16:09
6556,user24,surprised,0.83,2025-12-07 11:40:29
6557,user24,happy,0.9,2025-12-07 19:50:50
6558,user32,sad,0.73,2025-12-07 21:08:05
6559,user49,happy,0.87,2025-12-07 10:38:57
6560,user8,happy,0.9,2025-12-07 09:01:40
6561,user1,fear,0.63,2025-12-07 05:46:43
6562,user25,sad,0.87,2025-12-07 16:20:27
6563,user15,happy,0.91,2025-12-07 08:33:37
6564,user21,angry,0.77,2025-12-07 08:59:17
6565,user46,sad,0.72,2025-12-07 11:57:33
6566,user48,angry,0.76,2025-12-07 20:56:09
6567,user46,happy,0.93,2025-12-07 06:40:52
6568,user27,happy,0.9,2025-12-07 08:46:26
6569,user13,sad,0.71,2025-12-07 13:20:06
6570,user36,happy,0.86,2025-12-07 05:31:41
6571,user45,fear,0.71,2025-12-07 11:28:26
6572,user15,fear,0.72,2025-12-07 22:27:53
6573,user20,happy,0.87,2025-12-07 14:51:18
6574,user4,angry,0.9,2025-12-07 11:39:30
6575,user50,happy,0.97,2025-12-07 07:10:26
6576,user17,happy,0.93,2025-12-07 20:37:29
6577,user2,happy,0.85,2025-12-07 15:47:18
6578,user13,happy,0.92,2025-12-07 16:46:32
6579,user21,happy,0.89,2025-12-07 10:10:48
6580,user22,sad,0.74,2025-12-07 05:46:04
6581,user12,sad,0.74,2025-12-07 21:49:56
6582,user27,angry,0.75,2025-12-07 14:13:09
6583,user2,fear,0.72,2025-12-07 19:46:22
6584,user31,sad,0.78,2025-12-07 18:45:21
6585,user39,happy,0.86,2025-12-07 13:24:44
6586,user24,happy,0.93,2025-12-07 11:05:35
6587,user9,happy,0.93,2025-12-07 14:31:29
6588,user20,happy,0.97,2025-12-07 20:45:08
6589,user42,angry,0.9,2025-12-07 15:22:11
6590,user36,happy,0.91,2025-12-07 17:30:14
6591,user30,happy,0.92,2025-12-07 10:34:13
6592,user45,sad,0.78,2025-12-07 09:48:22
6593,user14,happy,0.98,2025-12-07 06:07:47
6594,user48,fear,0.78,2025-12-07 12:21:33
6595,user32,angry,0.78,2025-12-07 21:37:16
6596,user8,happy,0.9,2025-12-07 14:22:52
6597,user26,surprised,0.9,2025-12-07 12:08:40
6598,user41,sad,0.77,2025-12-07 08:04:22
6599,user1,happy,0.87,2025-12-07 14:47:30
6600,user16,sad,0.78,2025-12-07 13:31:45
6601,user3,happy,0.88,2025-12-07 17:05:52
6602,user8,happy,0.97,2025-12-07 11:52:34
6603,user22,happy,0.89,2025-12-07 21:55:54
6604,user33,happy,0.87,2025-12-07 21:19:07
6605,user21,happy,0.88,2025-12-07 18:48:22
6606,user43,angry,0.77,2025-12-07 13:51:58
6607,user21,sad,0.79,2025-12-07 13:09:38
6608,user29,fear,0.75,2025-12-07 13:53:52
6609,user49,happy,0.98,2025-12-07 14:39:24
6610,user16,happy,0.88,2025-12-07 18:46:42
6611,user1,happy,0.98,2025-12-07 12:10:32
6612,user39,sad,0.76,2025-12-07 18:01:35
6613,user29,happy,0.93,2025-12-07 21:24:58
6614,user44,happy,0.94,2025-12-07 15:22:23
6615,user44,happy,0.9,2025-12-07 11:59:29
6616,user6,happy,0.86,2025-12-07 20:02:10
6617,user9,sad,0.83,2025-12-07 16:49:43
6618,user46,happy,0.93,2025-12-07 19:58:10
6619,user17,happy,0.91,2025-12-07 13:12:44
6620,user44,happy,0.96,2025-12-07 21:08:01
6621,user31,happy,0.94,2025-12-07 08:58:48
6622,user14,happy,0.94,2025-12-07 23:18:23
6623,user5,happy,0.97,2025-12-07 15:52:22
6624,user42,happy,0.93,2025-12-07 12:07:53
6625,user2,happy,0.85,2025-12-07 14:07:17
6626,user49,happy,0.9,2025-12-07 09:07:53
6627,user19,angry,0.86,2025-12-07 16:55:10
6628,user36,happy,0.94,2025-12-07 15:46:33
6629,user23,happy,0.86,2025-12-07 14:35:31
6630,user40,happy,0.88,2025-12-07 20:36:36
6631,user45,sad,0.73,2025-12-07 17:04:45
6632,user49,happy,0.9,2025-12-07 18:30:39
6633,user37,fear,0.7,2025-12-07 07:46:19
6634,user36,happy,0.96,2025-12-07 12:23:26
6635,user48,angry,0.89,2025-12-07 20:21:15
6636,user10,happy,0.88,2025-12-07 15:06:24
6637,user29,sad,0.86,2025-12-07 20:57:51
6638,user44,happy,0.92,2025-12-07 17:24:26
6639,user36,happy,0.95,2025-12-07 07:46:46
6640,user6,happy,0.91,2025-12-07 13:14:56
6641,user3,happy,0.93,2025-12-07 21:22:16
6642,user9,happy,0.87,2025-12-07 15:57:34
6643,user46,happy,0.97,2025-12-07 21:56:43
6644,user42,happy,0.92,2025-12-07 09:53:24
6645,user22,happy,0.9,2025-12-07 22:08:02
6646,user40,happy,0.87,2025-12-07 21:24:06
6647,user30,happy,0.96,2025-12-07 19:45:21
6648,user43,happy,0.86,2025-12-07 18:14:02
6649,user45,happy,0.95,2025-12-07 12:08:40
6650,user12,happy,0.88,2025-12-07 13:07:08
6651,user36,happy,0.94,2025-12-07 22:57:44
6652,user29,sad,0.78,2025-12-07 15:51:18
6653,user13,happy,0.91,2025-12-07 17:00:02
6654,user46,happy,0.85,2025-12-07 16:31:51
6655,user19,happy,0.96,2025-12-07 15:46:48
6656,user38,happy,0.95,2025-12-07 20:23:12
6657,user48,happy,0.93,2025-12-07 07:34:28
6658,user2,happy,0.94,2025-12-07 14:13:54
6659,user32,happy,0.86,2025-12-07 14:38:28
6660,user16,happy,0.9,2025-12-07 16:58:58
6661,user13,happy,0.88,2025-12-07 05:15:48
6662,user40,happy,0.96,2025-12-07 15:43:51
6663,user21,happy,0.92,2025-12-07 15:21:51
6664,user26,sad,0.82,2025-12-07 14:05:55
6665,user38,fear,0.7,2025-12-07 23:19:14
6666,user2,fear,0.67,2025-12-07 20:57:47
6667,user30,happy,0.87,2025-12-07 10:24:18
6668,user20,happy,0.89,2025-12-07 09:08:19
6669,user6,angry,0.88,2025-12-07 11:13:56
6670,user48,fear,0.8,2025-12-07 11:04:35
6671,user46,happy,0.98,2025-12-07 12:08:02
6672,user4,happy,0.87,2025-12-07 15:31:53
6673,user19,happy,0.96,2025-12-07 10:00:52
6674,user16,happy,0.85,2025-12-07 17:55:29
6675,user17,happy,0.94,2025-12-07 11:14:10
6676,user32,happy,0.9,2025-12-07 06:49:08
6677,user11,angry,0.87,2025-12-07 14:33:57
6678,user43,happy,0.93,2025-12-07 17:56:13
6679,user27,happy,0.98,2025-12-07 18:13:28
6680,user25,happy,0.9,2025-12-07 13:23:29
6681,user43,happy,0.9,2025-12-07 17:44:12
6682,user2,happy,0.9,2025-12-07 13:46:34
6683,user26,happy,0.96,2025-12-07 10:06:04
6684,user40,happy,0.94,2025-12-07 13:22:30
6685,user27,surprised,0.92,2025-12-07 10:21:50
6686,user26,angry,0.8,2025-12-07 06:13:55
6687,user41,happy,0.92,2025-12-07 14:47:56
6688,user41,happy,0.92,2025-12-07 09:12:42
6689,user30,happy,0.86,2025-12-07 03:34:52
6690,user38,surprised,0.89,2025-12-07 14:54:07
6691,user21,happy,0.86,2025-12-07 05:31:45
6692,user23,happy,0.95,2025-12-07 20:23:41
6693,user40,angry,0.83,2025-12-07 21:41:19
6694,user3,surprised,0.95,2025-12-07 18:55:14
6695,user17,surprised,0.89,2025-12-07 15:40:49
6696,user4,happy,0.93,2025-12-07 13:37:04
6697,user8,fear,0.74,2025-12-07 15:09:31
6698,user39,sad,0.8,2025-12-07 12:15:58
6699,user33,happy,0.86,2025-12-07 06:59:38
6700,user2,surprised,0.85,2025-12-07 19:11:34
6701,user31,happy,0.93,2025-12-07 13:01:28
6702,user12,happy,0.86,2025-12-07 18:14:04
6703,user50,happy,0.85,2025-12-07 15:26:24
6704,user14,happy,0.88,2025-12-07 06:21:58
6705,user8,happy,0.93,2025-12-07 17:54:13
6706,user2,happy,0.98,2025-12-07 19:17:20
6707,user8,happy,0.87,2025-12-07 12:21:23
6708,user9,happy,0.91,2025-12-07 22:40:44
6709,user29,happy,0.91,2025-12-07 07:40:05
6710,user49,happy,0.93,2025-12-07 21:01:56
6711,user43,happy,0.91,2025-12-07 06:06:06
6712,user33,surprised,0.95,2025-12-07 15:19:18
6713,user3,happy,0.87,2025-12-07 18:59:52
6714,user15,surprised,0.88,2025-12-07 19:23:31
6715,user15,happy,0.9,2025-12-07 11:21:36
6716,user43,happy,0.91,2025-12-07 12:33:31
6717,user34,happy,0.93,2025-12-07 15:43:30
6718,user2,happy,0.96,2025-12-07 19:22:10
6719,user41,happy,0.88,2025-12-07 05:11:56
6720,user30,happy,0.92,2025-12-07 16:13:26
6721,user13,happy,0.97,2025-12-07 20:14:49
6722,user29,happy,0.9,2025-12-07 20:07:23
6723,user6,sad,0.83,2025-12-07 23:41:14
6724,user39,happy,0.9,2025-12-07 22:24:47
6725,user33,happy,0.9,2025-12-07 19:28:48
6726,user35,happy,0.95,2025-12-07 06:49:30
6727,user27,happy,0.92,2025-12-07 11:12:19
6728,user13,happy,0.97,2025-12-07 05:38:24
6729,user22,happy,0.91,2025-12-07 17:13:12
6730,user49,happy,0.89,2025-12-07 10:37:51
6731,user21,happy,0.97,2025-12-07 10:53:16
6732,user37,happy,0.9,2025-12-07 11:13:34
6733,user29,happy,0.94,2025-12-07 06:47:32
6734,user24,happy,0.88,2025-12-07 16:11:34
6735,user45,happy,0.87,2025-12-07 08:20:07
6736,user17,happy,0.96,2025-12-07 11:17:10
6737,user8,fear,0.68,2025-12-07 13:53:42
6738,user2,happy,0.86,2025-12-07 18:38:05
6739,user21,happy,0.97,2025-12-07 09:17:05
6740,user15,angry,0.81,2025-12-07 13:41:47
6741,user48,happy,0.86,2025-12-07 19:18:27
6742,user7,happy,0.88,2025-12-07 21:24:58
6743,user7,happy,0.97,2025-12-07 23:07:14
6744,user38,happy,0.94,2025-12-07 15:41:53
6745,user38,happy,0.95,2025-12-07 20:45:06
6746,user49,happy,0.98,2025-12-07 18:05:07
6747,user8,sad,0.71,2025-12-07 19:54:36
6748,user47,happy,0.95,2025-12-07 11:15:55
6749,user39,happy,0.85,2025-12-07 16:42:47
6750,user23,surprised,0.91,2025-12-07 07:52:09
6751,user41,surprised,0.86,2025-12-07 00:46:53
6752,user11,happy,0.92,2025-12-07 19:03:18
6753,user12,surprised,0.94,2025-12-07 16:36:45
6754,user35,happy,0.92,2025-12-07 12:49:03
6755,user29,happy,0.92,2025-12-07 20:53:55
6756,user30,happy,0.97,2025-12-07 10:20:53
6757,user4,sad,0.8,2025-12-07 05:57:58
6758,user1,happy,0.94,2025-12-07 07:46:30
6759,user38,sad,0.75,2025-12-07 12:46:16
6760,user33,happy,0.92,2025-12-07 17:01:38
6761,user28,fear,0.62,2025-12-07 12:21:59
6762,user24,happy,0.94,2025-12-07 14:34:51
6763,user16,happy,0.88,2025-12-07 14:24:30
6764,user37,sad,0.82,2025-12-07 14:57:06
6765,user40,fear,0.66,2025-12-07 06:07:55
6766,user41,surprised,0.9,2025-12-07 11:27:47
6767,user29,happy,0.98,2025-12-07 17:06:14
6768,user36,fear,0.64,2025-12-07 09:56:26
6769,user42,happy,0.91,2025-12-07 18:38:58
6770,user35,fear,0.75,2025-12-07 18:34:33
6771,user5,happy,0.93,2025-12-07 20:35:22
6772,user12,happy,0.89,2025-12-07 14:52:57
6773,user33,happy,0.95,2025-12-07 17:01:31
6774,user49,happy,0.91,2025-12-07 14:56:07
6775,user41,happy,0.95,2025-12-07 14:36:05
6776,user9,surprised,0.93,2025-12-07 16:45:09
6777,user9,fear,0.72,2025-12-07 12:09:29
6778,user5,sad,0.87,2025-12-07 10:59:18
6779,user6,angry,0.83,2025-12-07 10:09:39
6780,user26,happy,0.88,2025-12-07 21:54:30
6781,user31,sad,0.79,2025-12-07 12:09:46
6782,user42,surprised,0.82,2025-12-07 18:10:49
6783,user13,happy,0.93,2025-12-07 07:25:06
6784,user13,happy,0.87,2025-12-07 22:32:38
6785,user9,happy,0.96,2025-12-07 06:26:58
6786,user25,happy,0.85,2025-12-07 08:21:38
6787,user43,happy,0.87,2025-12-07 13:14:27
6788,user29,happy,0.92,2025-12-07 17:23:17
6789,user6,happy,0.97,2025-12-07 18:39:50
6790,user44,happy,0.97,2025-12-07 21:25:30
6791,user3,fear,0.7,2025-12-07 14:29:11
6792,user24,happy,0.87,2025-12-07 12:39:17
6793,user17,happy,0.91,2025-12-07 23:08:17
6794,user1,angry,0.85,2025-12-07 20:07:29
6795,user18,happy,0.95,2025-12-07 14:14:44
6796,user41,happy,0.96,2025-12-07 19:48:23
6797,user41,happy,0.92,2025-12-07 18:18:07
6798,user14,happy,0.86,2025-12-07 22:41:17
6799,user38,surprised,0.89,2025-12-07 09:11:34
6800,user9,happy,0.85,2025-12-07 10:03:50
6801,user6,happy,0.86,2025-12-07 19:25:05
6802,user11,happy,0.9,2025-12-07 17:50:44
6803,user21,sad,0.78,2025-12-07 08:08:23
6804,user8,happy,0.95,2025-12-07 14:46:49
6805,user33,happy,0.87,2025-12-07 11:55:09
6806,user33,happy,0.95,2025-12-07 14:36:08
6807,user11,happy,0.92,2025-12-07 14:30:25
6808,user12,happy,0.96,2025-12-07 15:07:04
6809,user23,happy,0.93,2025-12-07 14:16:06
6810,user19,happy,0.95,2025-12-07 13:05:20
6811,user25,sad,0.75,2025-12-07 18:49:54
6812,user7,happy,0.89,2025-12-07 07:39:34
6813,user7,happy,0.88,2025-12-07 21:03:20
6814,user43,happy,0.96,2025-12-07 09:47:45
6815,user23,angry,0.81,2025-12-07 20:31:27
6816,user27,happy,0.92,2025-12-07 11:36:24
6817,user3,happy,0.94,2025-12-07 16:13:27
6818,user32,fear,0.74,2025-12-07 06:58:05
6819,user15,happy,0.93,2025-12-07 12:36:17
6820,user16,happy,0.87,2025-12-07 19:48:22
6821,user18,happy,0.86,2025-12-07 09:54:25
6822,user39,happy,0.95,2025-12-07 07:07:45
6823,user22,happy,0.9,2025-12-07 09:03:02
6824,user4,surprised,0.83,2025-12-07 10:58:49
6825,user27,surprised,0.83,2025-12-07 23:21:12
6826,user21,happy,0.87,2025-12-07 08:52:39
6827,user5,happy,0.96,2025-12-07 14:17:57
6828,user31,happy,0.89,2025-12-07 10:54:49
6829,user8,happy,0.93,2025-12-07 15:29:29
6830,user48,happy,0.91,2025-12-07 21:45:58
6831,user13,surprised,0.91,2025-12-07 16:52:25
6832,user44,happy,0.96,2025-12-07 21:41:27
6833,user41,happy,0.93,2025-12-07 19:07:12
6834,user26,happy,0.9,2025-12-07 21:52:21
6835,user37,happy,0.96,2025-12-07 18:33:08
6836,user12,sad,0.83,2025-12-07 13:48:19
6837,user48,fear,0.67,2025-12-07 13:27:08
6838,user12,surprised,0.84,2025-12-07 14:56:04
6839,user18,happy,0.9,2025-12-07 16:05:49
6840,user33,happy,0.87,2025-12-07 13:06:32
6841,user41,happy,0.93,2025-12-07 17:03:31
6842,user25,happy,0.94,2025-12-07 18:20:43
6843,user13,happy,0.95,2025-12-07 08:54:24
6844,user19,happy,0.97,2025-12-07 17:54:23
6845,user43,happy,0.93,2025-12-07 20:47:08
6846,user35,happy,0.98,2025-12-07 07:25:46
6847,user12,happy,0.85,2025-12-07 16:41:20
6848,user43,surprised,0.89,2025-12-07 10:33:29
6849,user12,angry,0.76,2025-12-07 16:07:37
6850,user41,fear,0.62,2025-12-07 20:31:18
6851,user38,happy,0.88,2025-12-07 14:09:26
6852,user44,happy,0.96,2025-12-07 18:12:54
6853,user9,happy,0.95,2025-12-07 17:11:15
6854,user24,happy,0.97,2025-12-07 21:29:57
6855,user36,happy,0.95,2025-12-07 18:55:38
6856,user21,happy,0.98,2025-12-07 23:42:50
6857,user27,angry,0.84,2025-12-07 02:55:58
6858,user35,fear,0.63,2025-12-07 09:24:08
6859,user24,sad,0.83,2025-12-07 13:06:38
6860,user25,happy,0.91,2025-12-07 13:31:55
6861,user17,angry,0.81,2025-12-07 15:05:52
6862,user7,happy,0.87,2025-12-07 07:24:01
6863,user2,happy,0.97,2025-12-07 07:44:50
6864,user35,happy,0.89,2025-12-07 20:35:42
6865,user36,happy,0.85,2025-12-07 14:17:07
6866,user30,happy,0.9,2025-12-07 11:18:00
6867,user25,happy,0.89,2025-12-07 00:24:20
6868,user20,happy,0.89,2025-12-07 08:46:38
6869,user36,happy,0.9,2025-12-07 22:57:27
6870,user5,happy,0.85,2025-12-07 08:24:14
6871,user10,surprised,0.92,2025-12-07 22:06:04
6872,user30,happy,0.86,2025-12-07 06:20:10
6873,user32,fear,0.67,2025-12-07 12:38:23
6874,user37,happy,0.97,2025-12-07 08:10:35
6875,user43,happy,0.87,2025-12-07 18:58:47
6876,user7,happy,0.96,2025-12-07 14:15:06
6877,user15,happy,0.89,2025-12-07 12:03:04
6878,user43,happy,0.96,2025-12-07 14:37:53
6879,user8,happy,0.87,2025-12-07 21:31:39
6880,user24,happy,0.9,2025-12-07 03:23:00
6881,user5,happy,0.94,2025-12-07 17:14:44
6882,user39,happy,0.96,2025-12-07 15:28:50
6883,user18,surprised,0.82,2025-12-07 21:02:52
6884,user23,happy,0.94,2025-12-07 21:11:46
6885,user8,happy,0.87,2025-12-07 10:16:06
6886,user14,happy,0.9,2025-12-07 17:47:43
6887,user23,happy,0.96,2025-12-07 16:02:41
6888,user45,happy,0.91,2025-12-07 06:03:12
6889,user41,happy,0.97,2025-12-07 19:25:34
6890,user22,happy,0.97,2025-12-07 10:18:28
6891,user43,fear,0.71,2025-12-07 12:21:52
6892,user10,happy,0.93,2025-12-07 19:22:25
6893,user12,angry,0.89,2025-12-07 10:48:00
6894,user28,sad,0.74,2025-12-07 16:32:05
6895,user27,happy,0.97,2025-12-07 23:59:49
6896,user35,fear,0.76,2025-12-07 08:51:20
6897,user22,happy,0.86,2025-12-07 16:17:01
6898,user22,happy,0.96,2025-12-07 09:18:08
6899,user19,happy,0.96,2025-12-07 05:15:43
6900,user9,happy,0.94,2025-12-07 14:42:12
6901,user29,sad,0.87,2025-12-07 20:04:12
6902,user33,happy,0.92,2025-12-07 21:20:11
6903,user42,happy,0.96,2025-12-07 21:54:19
6904,user27,surprised,0.89,2025-12-07 08:36:47
6905,user37,sad,0.75,2025-12-07 11:07:37
6906,user13,angry,0.79,2025-12-07 07:52:27
6907,user20,sad,0.77,2025-12-07 07:22:14
6908,user23,happy,0.95,2025-12-07 04:20:37
6909,user50,surprised,0.92,2025-12-07 16:36:53
6910,user10,sad,0.84,2025-12-07 21:06:45
6911,user47,happy,0.95,2025-12-07 18:54:26
6912,user44,happy,0.98,2025-12-07 18:49:14
6913,user39,happy,0.87,2025-12-07 17:30:34
6914,user1,happy,0.92,2025-12-07 12:32:39
6915,user31,happy,0.92,2025-12-07 19:59:22
6916,user29,happy,0.87,2025-12-07 05:44:14
6917,user49,happy,0.85,2025-12-07 14:15:42
6918,user17,happy,0.95,2025-12-07 18:01:52
6919,user31,happy,0.94,2025-12-07 19:20:46
6920,user40,happy,0.85,2025-12-07 17:48:38
6921,user1,surprised,0.93,2025-12-07 13:43:55
6922,user30,happy,0.93,2025-12-07 08:34:48
6923,user28,happy,0.98,2025-12-07 21:55:41
6924,user8,happy,0.88,2025-12-07 10:58:32
6925,user35,happy,0.93,2025-12-07 09:24:25
6926,user35,happy,0.98,2025-12-07 16:59:53
6927,user18,happy,0.96,2025-12-07 06:38:18
6928,user2,happy,0.86,2025-12-07 19:40:51
6929,user49,fear,0.8,2025-12-07 17:13:39
6930,user43,happy,0.94,2025-12-07 17:47:18
6931,user31,happy,0.96,2025-12-07 14:41:06
6932,user33,surprised,0.94,2025-12-07 09:34:37
6933,user21,happy,0.93,2025-12-07 07:51:46
6934,user25,happy,0.96,2025-12-07 03:55:37
6935,user33,happy,0.98,2025-12-07 06:21:01
6936,user24,surprised,0.9,2025-12-07 10:25:09
6937,user12,happy,0.92,2025-12-07 17:35:34
6938,user7,happy,0.87,2025-12-07 14:54:10
6939,user12,happy,0.87,2025-12-07 20:17:09
6940,user6,happy,0.94,2025-12-07 03:34:51
6941,user36,happy,0.88,2025-12-07 16:22:15
6942,user2,happy,0.95,2025-12-07 18:34:26
6943,user48,happy,0.89,2025-12-07 08:04:49
6944,user39,happy,0.96,2025-12-07 12:08:48
6945,user50,happy,0.88,2025-12-07 21:03:04
6946,user46,happy,0.9,2025-12-07 12:28:39
6947,user7,happy,0.87,2025-12-07 09:23:02
6948,user28,happy,0.93,2025-12-07 13:50:50
6949,user46,sad,0.85,2025-12-07 17:10:55
6950,user46,happy,0.95,2025-12-07 18:04:25
6951,user21,happy,0.91,2025-12-07 21:24:28
6952,user38,happy,0.93,2025-12-07 19:39:35
6953,user48,happy,0.9,2025-12-07 09:05:54
6954,user30,happy,0.95,2025-12-07 14:14:49
6955,user9,happy,0.97,2025-12-07 10:00:01
6956,user40,surprised,0.94,2025-12-07 19:41:58
6957,user5,happy,0.89,2025-12-07 09:20:39
6958,user35,happy,0.88,2025-12-07 12:32:07
6959,user30,sad,0.87,2025-12-07 07:22:28
6960,user2,happy,0.95,2025-12-07 15:48:07
6961,user7,happy,0.91,2025-12-07 17:07:20
6962,user14,happy,0.86,2025-12-07 14:16:22
6963,user5,happy,0.86,2025-12-07 08:23:01
6964,user39,happy,0.93,2025-12-07 16:31:57
6965,user49,angry,0.8,2025-12-07 19:14:15
6966,user3,happy,0.88,2025-12-07 08:56:08
6967,user19,happy,0.92,2025-12-07 17:26:47
6968,user2,happy,0.88,2025-12-07 17:09:20
6969,user17,fear,0.76,2025-12-07 13:27:42
6970,user17,happy,0.97,2025-12-07 21:02:53
6971,user42,happy,0.89,2025-12-07 13:11:12
6972,user21,sad,0.86,2025-12-07 10:47:08
6973,user42,happy,0.9,2025-12-07 20:42:55
6974,user8,happy,0.89,2025-12-07 13:23:32
6975,user10,happy,0.98,2025-12-07 16:40:39
6976,user31,happy,0.87,2025-12-07 08:12:33
6977,user28,happy,0.9,2025-12-07 19:32:01
6978,user5,happy,0.91,2025-12-07 15:46:35
6979,user37,happy,0.88,2025-12-07 19:42:12
6980,user30,happy,0.92,2025-12-07 19:42:33
6981,user49,happy,0.91,2025-12-07 19:30:47
6982,user23,happy,0.98,2025-12-07 11:06:22
6983,user14,happy,0.85,2025-12-07 20:37:26
6984,user4,happy,0.87,2025-12-07 08:42:01
6985,user3,happy,0.94,2025-12-07 08:06:56
6986,user36,happy,0.94,2025-12-07 08:47:13
6987,user47,happy,0.97,2025-12-07 03:09:12
6988,user18,happy,0.91,2025-12-07 13:59:59
6989,user27,happy,0.97,2025-12-07 16:16:49
6990,user18,angry,0.79,2025-12-07 18:17:10
6991,user17,happy,0.86,2025-12-07 06:43:37
6992,user26,happy,0.94,2025-12-07 12:51:41
6993,user15,happy,0.96,2025-12-07 12:53:14
6994,user47,fear,0.62,2025-12-07 19:48:13
6995,user47,happy,0.85,2025-12-07 20:19:17
6996,user26,happy,0.95,2025-12-07 17:44:03
6997,user3,angry,0.82,2025-12-07 19:03:11
6998,user7,happy,0.96,2025-12-07 20:37:27
6999,user37,happy,0.89,2025-12-07 15:22:58
